fight_id,fight_url,date,game,away_team,away_team_name,home_team,home_team_name,away_player,away_player_name,away_player_got_fm,home_player,home_player_name,home_player_got_fm,fight_period,fight_minutes,fight_seconds,fight_votes,fight_votes_rating_sum,fight_votes_away_win,fight_votes_home_win,fight_votes_draw
107135,http://www.hockeyfights.com/fights/107135,"Nov 23, 2011",http://www.hockeyfights.com/games/136403,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/teams/4,Buffalo Sabres,http://www.hockeyfights.com/players/167,Zdeno Chara,TRUE,http://www.hockeyfights.com/players/224,Robyn Regehr,TRUE,1,11,33,213,952,171,10,32
107134,http://www.hockeyfights.com/fights/107134,"Nov 23, 2011",http://www.hockeyfights.com/games/136403,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/teams/4,Buffalo Sabres,http://www.hockeyfights.com/players/2638,Milan Lucic,TRUE,http://www.hockeyfights.com/players/1684,Paul Gaustad,TRUE,1,1,23,289,1817,267,16,6
107133,http://www.hockeyfights.com/fights/107133,"Nov 22, 2011",http://www.hockeyfights.com/games/136402,http://www.hockeyfights.com/teams/12,Edmonton Oilers,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/players/5643,Sam Gagner,TRUE,http://www.hockeyfights.com/players/5712,Matt Halischuk,TRUE,2,15,22,73,324,29,5,39
107132,http://www.hockeyfights.com/fights/107132,"Nov 22, 2011",http://www.hockeyfights.com/games/136401,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/teams/26,St. Louis Blues,http://www.hockeyfights.com/players/1200,Colin Fraser,TRUE,http://www.hockeyfights.com/players/448,Scott Nichol,TRUE,1,17,18,61,81,5,2,54
107122,http://www.hockeyfights.com/fights/107122,"Nov 21, 2011",http://www.hockeyfights.com/games/136398,http://www.hockeyfights.com/teams/18,New Jersey Devils,http://www.hockeyfights.com/teams/13,Florida Panthers,http://www.hockeyfights.com/players/5043,Rod Pelley,TRUE,http://www.hockeyfights.com/players/2484,Shawn Matthias,TRUE,2,2,24,55,251,47,2,6
107121,http://www.hockeyfights.com/fights/107121,"Nov 21, 2011",http://www.hockeyfights.com/games/136395,http://www.hockeyfights.com/teams/23,Arizona Coyotes,http://www.hockeyfights.com/teams/30,Washington Capitals,http://www.hockeyfights.com/players/2035,Kyle Chipchura,TRUE,http://www.hockeyfights.com/players/5004,Matt Hendricks,TRUE,1,19,6,65,286,1,57,7
106959,http://www.hockeyfights.com/fights/106959,"Nov 19, 2011",http://www.hockeyfights.com/games/136388,http://www.hockeyfights.com/teams/7,Chicago Blackhawks,http://www.hockeyfights.com/teams/12,Edmonton Oilers,http://www.hockeyfights.com/players/1946,Daniel Carcillo,TRUE,http://www.hockeyfights.com/players/1780,Theo Peckham,TRUE,3,11,42,92,215,1,60,31
106955,http://www.hockeyfights.com/fights/106955,"Nov 19, 2011",http://www.hockeyfights.com/games/136387,http://www.hockeyfights.com/teams/25,San Jose Sharks,http://www.hockeyfights.com/teams/10,Dallas Stars,http://www.hockeyfights.com/players/1524,Ryane Clowe,TRUE,http://www.hockeyfights.com/players/598,Krys Barch,TRUE,3,18,16,154,1015,29,98,27
106948,http://www.hockeyfights.com/fights/106948,"Nov 19, 2011",http://www.hockeyfights.com/games/136387,http://www.hockeyfights.com/teams/25,San Jose Sharks,http://www.hockeyfights.com/teams/10,Dallas Stars,http://www.hockeyfights.com/players/1880,Jamie McGinn,TRUE,http://www.hockeyfights.com/players/3062,Eric Nystrom,TRUE,2,4,15,111,674,56,24,31
106947,http://www.hockeyfights.com/fights/106947,"Nov 19, 2011",http://www.hockeyfights.com/games/136387,http://www.hockeyfights.com/teams/25,San Jose Sharks,http://www.hockeyfights.com/teams/10,Dallas Stars,http://www.hockeyfights.com/players/763,Jim Vandermeer,TRUE,http://www.hockeyfights.com/players/598,Krys Barch,TRUE,2,4,13,116,665,22,34,60
106946,http://www.hockeyfights.com/fights/106946,"Nov 19, 2011",http://www.hockeyfights.com/games/136385,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/players/2705,Jared Boll,TRUE,http://www.hockeyfights.com/players/52,Brian McGrattan,TRUE,1,1,2,170,1235,5,163,2
106945,http://www.hockeyfights.com/fights/106945,"Nov 19, 2011",http://www.hockeyfights.com/games/136385,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/players/1833,Derek Dorsett,TRUE,http://www.hockeyfights.com/players/421,Jordin Tootoo,TRUE,1,0,3,131,820,7,111,13
106949,http://www.hockeyfights.com/fights/106949,"Nov 19, 2011",http://www.hockeyfights.com/games/136381,http://www.hockeyfights.com/teams/20,New York Rangers,http://www.hockeyfights.com/teams/16,Montreal Canadiens,http://www.hockeyfights.com/players/1565,Andre Deveaux,TRUE,http://www.hockeyfights.com/players/5330,Petteri Nokelainen,TRUE,3,8,16,73,289,66,2,5
106944,http://www.hockeyfights.com/fights/106944,"Nov 19, 2011",http://www.hockeyfights.com/games/136379,http://www.hockeyfights.com/teams/23,Arizona Coyotes,http://www.hockeyfights.com/teams/4,Buffalo Sabres,http://www.hockeyfights.com/players/819,Raffi Torres,TRUE,http://www.hockeyfights.com/players/224,Robyn Regehr,TRUE,3,2,6,56,180,13,9,34
106892,http://www.hockeyfights.com/fights/106892,"Nov 17, 2011",http://www.hockeyfights.com/games/136372,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/teams/1,Anaheim Ducks,http://www.hockeyfights.com/players/7404,Kyle Clifford,TRUE,http://www.hockeyfights.com/players/1497,Sheldon Brookbank,TRUE,2,1,46,59,199,4,21,34
106885,http://www.hockeyfights.com/fights/106885,"Nov 17, 2011",http://www.hockeyfights.com/games/136370,http://www.hockeyfights.com/teams/30,Washington Capitals,http://www.hockeyfights.com/teams/31,Winnipeg Jets,http://www.hockeyfights.com/players/459,John Erskine,TRUE,http://www.hockeyfights.com/players/1493,Chris Thorburn,TRUE,2,8,51,74,355,48,4,22
106888,http://www.hockeyfights.com/fights/106888,"Nov 17, 2011",http://www.hockeyfights.com/games/136369,http://www.hockeyfights.com/teams/8,Colorado Avalanche,http://www.hockeyfights.com/teams/15,Minnesota Wild,http://www.hockeyfights.com/players/17197,David Jones,TRUE,http://www.hockeyfights.com/players/3148,Justin Falk,TRUE,3,10,33,76,245,4,61,11
106891,http://www.hockeyfights.com/fights/106891,"Nov 17, 2011",http://www.hockeyfights.com/games/136368,http://www.hockeyfights.com/teams/28,Toronto Maple Leafs,http://www.hockeyfights.com/teams/17,Nashville Predators,http://www.hockeyfights.com/players/3264,Jay Rosehill,TRUE,http://www.hockeyfights.com/players/52,Brian McGrattan,TRUE,3,7,2,429,3625,10,409,10
106883,http://www.hockeyfights.com/fights/106883,"Nov 17, 2011",http://www.hockeyfights.com/games/136365,http://www.hockeyfights.com/teams/23,Arizona Coyotes,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/players/2035,Kyle Chipchura,TRUE,http://www.hockeyfights.com/players/7457,Zac Rinaldo,TRUE,2,3,38,84,354,73,0,11
106884,http://www.hockeyfights.com/fights/106884,"Nov 17, 2011",http://www.hockeyfights.com/games/136363,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/players/2705,Jared Boll,TRUE,http://www.hockeyfights.com/players/299,Shawn Thornton,TRUE,2,8,35,198,1329,82,41,75
106857,http://www.hockeyfights.com/fights/106857,"Nov 15, 2011",http://www.hockeyfights.com/games/136358,http://www.hockeyfights.com/teams/21,Ottawa Senators,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/players/1692,Zenon Konopka,TRUE,http://www.hockeyfights.com/players/555,Tom Kostopoulos,TRUE,2,3,3,85,464,68,4,13
106856,http://www.hockeyfights.com/fights/106856,"Nov 15, 2011",http://www.hockeyfights.com/games/136353,http://www.hockeyfights.com/teams/8,Colorado Avalanche,http://www.hockeyfights.com/teams/24,Pittsburgh Penguins,http://www.hockeyfights.com/players/1229,Cody McLeod,TRUE,http://www.hockeyfights.com/players/54,Arron Asham,TRUE,1,2,41,109,654,3,101,5
106855,http://www.hockeyfights.com/fights/106855,"Nov 15, 2011",http://www.hockeyfights.com/games/136354,http://www.hockeyfights.com/teams/15,Minnesota Wild,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/players/2528,Warren Peters,TRUE,http://www.hockeyfights.com/players/1833,Derek Dorsett,TRUE,1,9,4,72,378,2,68,2
106854,http://www.hockeyfights.com/fights/106854,"Nov 15, 2011",http://www.hockeyfights.com/games/136352,http://www.hockeyfights.com/teams/20,New York Rangers,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/players/2257,Brandon Prust,TRUE,http://www.hockeyfights.com/players/4999,Matt Martin,TRUE,2,2,54,107,523,98,4,5
106853,http://www.hockeyfights.com/fights/106853,"Nov 15, 2011",http://www.hockeyfights.com/games/136352,http://www.hockeyfights.com/teams/20,New York Rangers,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/players/522,Sean Avery,TRUE,http://www.hockeyfights.com/players/386,Mike Mottau,TRUE,2,1,9,173,810,66,78,29
106767,http://www.hockeyfights.com/fights/106767,"Nov 13, 2011",http://www.hockeyfights.com/games/136343,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/teams/13,Florida Panthers,http://www.hockeyfights.com/players/7457,Zac Rinaldo,TRUE,http://www.hockeyfights.com/players/333,Matt Bradley,TRUE,1,15,27,82,349,3,75,4
106737,http://www.hockeyfights.com/fights/106737,"Nov 12, 2011",http://www.hockeyfights.com/games/136337,http://www.hockeyfights.com/teams/31,Winnipeg Jets,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/players/1493,Chris Thorburn,TRUE,http://www.hockeyfights.com/players/2705,Jared Boll,TRUE,2,9,40,92,549,2,88,2
106744,http://www.hockeyfights.com/fights/106744,"Nov 12, 2011",http://www.hockeyfights.com/games/136336,http://www.hockeyfights.com/teams/10,Dallas Stars,http://www.hockeyfights.com/teams/11,Detroit Red Wings,http://www.hockeyfights.com/players/5722,Jamie Benn,TRUE,http://www.hockeyfights.com/players/2293,Jakub Kindl,TRUE,3,19,46,92,429,86,3,3
106735,http://www.hockeyfights.com/fights/106735,"Nov 12, 2011",http://www.hockeyfights.com/games/136335,http://www.hockeyfights.com/teams/24,Pittsburgh Penguins,http://www.hockeyfights.com/teams/6,Carolina Hurricanes,http://www.hockeyfights.com/players/54,Arron Asham,TRUE,http://www.hockeyfights.com/players/617,Bryan Allen,TRUE,1,4,5,103,579,75,8,20
106734,http://www.hockeyfights.com/fights/106734,"Nov 12, 2011",http://www.hockeyfights.com/games/136333,http://www.hockeyfights.com/teams/21,Ottawa Senators,http://www.hockeyfights.com/teams/28,Toronto Maple Leafs,http://www.hockeyfights.com/players/1692,Zenon Konopka,TRUE,http://www.hockeyfights.com/players/2760,Mike Brown,TRUE,1,10,36,147,1102,75,26,46
106635,http://www.hockeyfights.com/fights/106635,"Nov 11, 2011",http://www.hockeyfights.com/games/136331,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/teams/1,Anaheim Ducks,http://www.hockeyfights.com/players/1712,Keith Ballard,TRUE,http://www.hockeyfights.com/players/1785,Corey Perry,TRUE,1,16,22,71,196,52,2,17
106616,http://www.hockeyfights.com/fights/106616,"Nov 11, 2011",http://www.hockeyfights.com/games/136329,http://www.hockeyfights.com/teams/12,Edmonton Oilers,http://www.hockeyfights.com/teams/11,Detroit Red Wings,http://www.hockeyfights.com/players/9842,Lennart Petrell,TRUE,http://www.hockeyfights.com/players/6706,Justin Abdelkader,TRUE,2,2,51,109,444,42,42,25
106608,http://www.hockeyfights.com/fights/106608,"Nov 10, 2011",http://www.hockeyfights.com/games/136323,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/teams/14,Los Angeles Kings,http://www.hockeyfights.com/players/2908,Dale Weise,TRUE,http://www.hockeyfights.com/players/7404,Kyle Clifford,TRUE,1,19,3,87,334,2,75,10
106607,http://www.hockeyfights.com/fights/106607,"Nov 10, 2011",http://www.hockeyfights.com/games/136321,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/teams/8,Colorado Avalanche,http://www.hockeyfights.com/players/218,Steve Staios,TRUE,http://www.hockeyfights.com/players/17197,David Jones,TRUE,2,1,47,50,159,32,5,13
106606,http://www.hockeyfights.com/fights/106606,"Nov 10, 2011",http://www.hockeyfights.com/games/136321,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/teams/8,Colorado Avalanche,http://www.hockeyfights.com/players/4999,Matt Martin,TRUE,http://www.hockeyfights.com/players/1750,Ryan Wilson,TRUE,1,18,27,54,107,15,1,38
106605,http://www.hockeyfights.com/fights/106605,"Nov 10, 2011",http://www.hockeyfights.com/games/136318,http://www.hockeyfights.com/teams/7,Chicago Blackhawks,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/players/496,Steve Montador,TRUE,http://www.hockeyfights.com/players/1833,Derek Dorsett,TRUE,1,8,23,59,202,7,13,39
106604,http://www.hockeyfights.com/fights/106604,"Nov 09, 2011",http://www.hockeyfights.com/games/136316,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/teams/27,Tampa Bay Lightning,http://www.hockeyfights.com/players/1669,Braydon Coburn,TRUE,http://www.hockeyfights.com/players/1796,Steve Downie,TRUE,3,3,9,155,1094,145,7,3
106603,http://www.hockeyfights.com/fights/106603,"Nov 09, 2011",http://www.hockeyfights.com/games/136314,http://www.hockeyfights.com/teams/20,New York Rangers,http://www.hockeyfights.com/teams/21,Ottawa Senators,http://www.hockeyfights.com/players/1565,Andre Deveaux,TRUE,http://www.hockeyfights.com/players/7764,Jared Cowen,TRUE,2,13,16,85,426,71,13,1
106602,http://www.hockeyfights.com/fights/106602,"Nov 09, 2011",http://www.hockeyfights.com/games/136314,http://www.hockeyfights.com/teams/20,New York Rangers,http://www.hockeyfights.com/teams/21,Ottawa Senators,http://www.hockeyfights.com/players/522,Sean Avery,TRUE,http://www.hockeyfights.com/players/1692,Zenon Konopka,TRUE,1,2,50,120,399,8,87,25
106578,http://www.hockeyfights.com/fights/106578,"Nov 08, 2011",http://www.hockeyfights.com/games/136312,http://www.hockeyfights.com/teams/15,Minnesota Wild,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/players/9429,Nick Johnson,TRUE,http://www.hockeyfights.com/players/114,Jarome Iginla,TRUE,2,13,41,131,537,18,84,29
106577,http://www.hockeyfights.com/fights/106577,"Nov 08, 2011",http://www.hockeyfights.com/games/136312,http://www.hockeyfights.com/teams/15,Minnesota Wild,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/players/1754,Brad Staubitz,TRUE,http://www.hockeyfights.com/players/1748,Tim Jackman,TRUE,1,6,31,71,199,6,14,51
106575,http://www.hockeyfights.com/fights/106575,"Nov 08, 2011",http://www.hockeyfights.com/games/136311,http://www.hockeyfights.com/teams/7,Chicago Blackhawks,http://www.hockeyfights.com/teams/26,St. Louis Blues,http://www.hockeyfights.com/players/1946,Daniel Carcillo,TRUE,http://www.hockeyfights.com/players/1602,Ryan Reaves,TRUE,1,10,35,133,631,4,121,8
106576,http://www.hockeyfights.com/fights/106576,"Nov 08, 2011",http://www.hockeyfights.com/games/136308,http://www.hockeyfights.com/teams/10,Dallas Stars,http://www.hockeyfights.com/teams/30,Washington Capitals,http://www.hockeyfights.com/players/7544,Jake Dowell,TRUE,http://www.hockeyfights.com/players/5004,Matt Hendricks,TRUE,3,9,2,61,298,5,44,12
106574,http://www.hockeyfights.com/fights/106574,"Nov 08, 2011",http://www.hockeyfights.com/games/136305,http://www.hockeyfights.com/teams/31,Winnipeg Jets,http://www.hockeyfights.com/teams/4,Buffalo Sabres,http://www.hockeyfights.com/players/5561,Tanner Glass,TRUE,http://www.hockeyfights.com/players/591,Cody McCormick,TRUE,2,8,16,382,3251,79,261,42
106573,http://www.hockeyfights.com/fights/106573,"Nov 07, 2011",http://www.hockeyfights.com/games/136303,http://www.hockeyfights.com/teams/19,New York Islanders,http://www.hockeyfights.com/teams/3,Boston Bruins,http://www.hockeyfights.com/players/4999,Matt Martin,TRUE,http://www.hockeyfights.com/players/1877,Adam McQuaid,TRUE,1,1,35,143,864,7,119,17
106464,http://www.hockeyfights.com/fights/106464,"Nov 06, 2011",http://www.hockeyfights.com/games/136302,http://www.hockeyfights.com/teams/5,Calgary Flames,http://www.hockeyfights.com/teams/8,Colorado Avalanche,http://www.hockeyfights.com/players/1748,Tim Jackman,TRUE,http://www.hockeyfights.com/players/1229,Cody McLeod,TRUE,1,2,28,75,319,47,3,25
106463,http://www.hockeyfights.com/fights/106463,"Nov 06, 2011",http://www.hockeyfights.com/games/136301,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/teams/7,Chicago Blackhawks,http://www.hockeyfights.com/players/1562,Kevin Bieksa,TRUE,http://www.hockeyfights.com/players/141,Jamal Mayers,TRUE,2,20,0,182,1091,111,34,37
106462,http://www.hockeyfights.com/fights/106462,"Nov 06, 2011",http://www.hockeyfights.com/games/136301,http://www.hockeyfights.com/teams/29,Vancouver Canucks,http://www.hockeyfights.com/teams/7,Chicago Blackhawks,http://www.hockeyfights.com/players/13797,Aaron Volpatti,TRUE,http://www.hockeyfights.com/players/1946,Daniel Carcillo,TRUE,2,13,0,111,380,4,67,40
106442,http://www.hockeyfights.com/fights/106442,"Nov 05, 2011",http://www.hockeyfights.com/games/136294,http://www.hockeyfights.com/teams/26,St. Louis Blues,http://www.hockeyfights.com/teams/15,Minnesota Wild,http://www.hockeyfights.com/players/448,Scott Nichol,TRUE,http://www.hockeyfights.com/players/5558,Darroll Powe,TRUE,2,17,34,72,196,7,10,55
106441,http://www.hockeyfights.com/fights/106441,"Nov 05, 2011",http://www.hockeyfights.com/games/136292,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/players/2111,James Wisniewski,TRUE,http://www.hockeyfights.com/players/16507,Harry Zolnierczyk,TRUE,2,16,23,77,288,73,3,1
106440,http://www.hockeyfights.com/fights/106440,"Nov 05, 2011",http://www.hockeyfights.com/games/136292,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/players/2361,Cody Bass,TRUE,http://www.hockeyfights.com/players/7457,Zac Rinaldo,TRUE,1,17,49,102,601,70,7,25
106439,http://www.hockeyfights.com/fights/106439,"Nov 05, 2011",http://www.hockeyfights.com/games/136292,http://www.hockeyfights.com/teams/9,Columbus Blue Jackets,http://www.hockeyfights.com/teams/22,Philadelphia Flyers,http://www.hockeyfights.com/players/1833,Derek Dorsett,TRUE,http://www.hockeyfights.com/players/4616,Wayne Simmonds,TRUE,1,17,4,134,768,2,128,4
